,ID,edad,meses,max_ant,ingreso,score,tipo_vivienda,zona,nivel,riesgo
2630,3975,33,181,0,1279,201,4,1.0,5,1
2631,3976,28,152,19,644,197,4,1.0,2,1
2632,3977,30,172,48,3350,226,2,1.0,2,1
2633,3979,32,135,11,8500,195,2,1.0,2,1
2634,3981,34,143,0,9250,202,2,1.0,2,1
2635,3988,38,210,79,20401,185,4,1.0,5,1
2636,3991,22,136,0,1065,156,2,5.0,5,1
2637,3992,33,171,52,2154,201,4,3.0,5,1
2638,3994,26,130,21,2343,213,2,1.0,2,1
2639,3995,39,216,71,5300,196,2,1.0,2,1
2640,3998,40,162,0,6000,214,2,4.0,1,1
2641,3999,38,210,0,2100,233,4,3.0,4,1
2642,4001,30,107,80,19630,214,4,1.0,2,1
2643,4002,21,112,13,1113,175,4,1.0,5,1
2644,4003,31,122,0,4000,200,2,1.0,2,1
2645,4005,40,130,13,2570,201,4,2.0,5,1
2646,4007,38,246,84,26000,223,4,1.0,2,1
2647,4010,34,176,9,1300,176,2,1.0,2,1
2648,4011,29,123,7,2700,212,4,1.0,2,1
2649,4012,35,152,27,18000,197,2,3.0,2,1
2650,4013,21,145,0,750,158,2,1.0,4,1
2651,4014,30,173,31,752,202,4,1.0,2,1
2652,4015,49,141,36,10200,252,4,3.0,2,1
2653,4018,30,136,26,1400,192,2,3.0,2,1
2654,4019,48,134,21,6000,219,2,1.0,2,1
2655,4020,27,133,0,1474,209,3,1.0,2,1
2656,4021,32,199,6,806,194,4,3.0,5,1
2657,4022,41,231,15,817,199,4,1.0,5,1
2658,4023,36,154,39,926,196,4,1.0,5,1
2659,4025,34,116,0,1400,179,2,1.0,2,1
2660,4026,37,146,0,2800,216,4,1.0,2,1
2661,4027,40,185,6,780,193,2,1.0,2,1
2662,4028,25,204,34,1500,188,2,1.0,5,1
2663,4029,40,207,6,2043,193,2,1.0,2,1
2664,4031,31,236,0,3124,194,4,1.0,5,1
2665,4033,26,176,34,1200,191,2,1.0,2,1
2666,4034,32,255,8,1559,196,2,1.0,5,1
2667,4035,37,151,75,3600,202,2,5.0,2,1
2668,4036,29,116,17,958,183,2,1.0,2,1
2669,4038,37,225,0,1827,204,4,1.0,2,1
2670,4040,52,496,0,2480,212,4,1.0,5,1
2671,4042,40,217,99,2700,198,2,3.0,2,1
2672,4043,39,309,99,17400,188,2,1.0,2,1
2673,4046,23,160,16,750,175,2,1.0,5,1
2674,4050,34,122,13,13000,213,2,1.0,5,1
2675,4052,50,181,16,1005,180,2,1.0,1,1
2676,4053,31,148,24,2746,217,2,1.0,2,1
2677,4054,30,137,0,2249,185,2,1.0,4,1
2678,4057,41,266,0,1200,190,2,1.0,5,1
2679,4058,30,166,24,3000,200,2,5.0,2,1
2680,4059,28,120,12,842,183,2,1.0,2,1
2681,4063,28,138,46,1890,208,2,1.0,2,1
2682,4064,33,166,0,900,163,2,2.0,5,1
2683,4065,34,254,89,3500,194,2,1.0,5,1
2684,4066,53,244,76,7238,190,2,1.0,5,1
2685,4067,38,267,87,8270,214,2,1.0,2,1
2686,4070,24,128,20,4500,208,2,1.0,4,1
2687,4071,36,129,13,604,177,2,1.0,5,1
2688,4074,46,228,96,2105,197,2,2.0,5,1
2689,4080,28,129,35,4431,207,4,1.0,2,1
2690,4083,28,161,0,3000,212,2,1.0,2,1
2691,4084,25,140,15,5600,166,2,5.0,5,1
2692,4086,23,158,19,2000,162,2,1.0,2,1
2693,4089,28,144,13,2250,200,2,1.0,2,1
2694,4093,32,152,32,2055,181,2,3.0,2,1
2695,4096,49,168,16,1000,180,2,1.0,5,1
2696,4097,46,135,0,6000,205,2,3.0,2,1
2697,4098,48,233,58,4500,197,2,3.0,5,1
2698,4100,35,198,35,5250,196,4,1.0,2,1
2699,4101,36,206,18,4164,187,2,1.0,5,1
2700,4103,43,115,109,9500,224,4,1.0,2,1
2701,4104,47,125,0,4000,198,2,1.0,2,1
2702,4105,41,122,30,4300,185,2,3.0,2,1
2703,4107,27,141,8,1878,171,2,2.0,5,1
2704,4108,34,116,38,1000,195,2,1.0,2,1
2705,4113,51,244,0,7000,209,4,1.0,2,1
2706,4114,26,161,18,763,193,2,1.0,2,1
2707,4115,35,125,7,1728,202,2,3.0,2,1
2708,4118,48,210,78,13298,187,2,1.0,2,1
2709,4120,35,148,0,3355,201,4,5.0,1,1
2710,4124,46,182,87,6600,235,4,1.0,5,1
2711,4126,35,210,51,5250,180,1,1.0,2,1
2712,4127,27,119,0,700,167,2,1.0,5,1
2713,4131,35,185,0,3200,214,2,1.0,2,1
2714,4133,35,120,15,6000,197,2,1.0,2,1
2715,4135,44,140,84,16450,230,4,1.0,5,1
2716,4136,35,169,28,6630,202,2,1.0,2,1
2717,4137,65,195,0,6700,223,4,1.0,2,1
2718,4138,32,252,42,3600,214,2,1.0,2,1
2719,4140,26,156,0,1700,182,2,1.0,2,1
2720,4141,29,180,48,3000,227,4,1.0,2,1
2721,4142,46,143,89,15535,205,2,1.0,2,1
2722,4144,46,153,0,967,198,3,2.0,5,1
2723,4146,33,198,38,19316,219,4,1.0,2,1
2724,4147,27,121,33,2205,194,2,1.0,4,1
2725,4148,34,149,0,1300,175,2,1.0,5,1
2726,4151,54,262,74,9000,205,4,1.0,2,1
2727,4154,23,146,13,1736,174,2,1.0,2,1
2728,4158,57,170,0,2500,250,4,1.0,2,1
2729,4160,37,222,44,1600,209,2,1.0,2,1
2730,4162,34,119,0,1390,182,2,1.0,5,1
2731,4163,31,117,7,4890,214,2,1.0,2,1
2732,4164,43,176,0,2600,197,2,1.0,5,1
2733,4165,34,136,64,21320,197,2,1.0,2,1
2734,4166,49,149,0,7000,205,2,1.0,2,1
2735,4173,35,127,0,1062,177,2,3.0,5,1
2736,4174,34,128,16,3500,194,4,1.0,2,1
2737,4175,39,228,32,2396,197,2,1.0,2,1
2738,4177,37,251,0,1397,187,2,5.0,2,1
2739,4178,49,405,0,4700,197,2,5.0,5,1
2740,4179,32,236,12,3500,193,4,5.0,2,1
2741,4185,52,270,0,2500,197,2,3.0,5,1
2742,4186,39,145,57,4800,214,2,1.0,2,1
2743,4187,39,220,34,2034,202,4,1.0,2,1
2744,4188,35,215,31,1359,177,2,1.0,5,1
2745,4190,33,192,41,1000,202,2,1.0,2,1
2746,4192,49,160,12,4185,205,2,1.0,2,1
2747,4193,27,164,33,2050,193,4,1.0,5,1
2748,4195,30,185,27,700,183,2,1.0,2,1
2749,4198,39,170,25,2613,214,2,1.0,4,1
2750,4199,35,205,98,6800,202,2,1.0,2,1
2751,4201,32,161,22,2000,188,2,3.0,2,1
2752,4202,50,154,104,9750,205,2,1.0,2,1
2753,4203,23,210,52,2100,195,2,1.0,2,1
2754,4204,26,138,0,713,169,2,1.0,5,1
2755,4209,35,143,0,3000,190,2,1.0,2,1
2756,4210,34,178,21,812,196,2,1.0,5,1
2757,4212,32,330,81,15500,215,2,1.0,2,1
2758,4213,37,147,37,4500,235,4,1.0,2,1
2759,4216,35,148,41,4804,195,2,2.0,2,1
2760,4217,27,210,27,910,188,2,1.0,5,1
2761,4218,37,296,18,2482,222,4,1.0,2,1
2762,4219,37,165,17,878,199,4,4.0,2,1
2763,4220,51,208,35,2900,224,4,1.0,2,1
2764,4221,37,146,0,3400,216,4,1.0,2,1
2765,4222,40,330,68,7362,197,2,2.0,5,1
2766,4223,42,171,8,8173,224,4,3.0,2,1
2767,4225,30,162,0,1046,192,4,2.0,5,1
2768,4226,44,174,0,2800,224,4,1.0,2,1
2769,4228,39,143,14,4880,221,2,5.0,2,1
2770,4230,32,120,9,2000,183,2,1.0,2,1
2771,4232,56,155,87,19383,231,4,1.0,2,1
2772,4233,32,133,29,2050,188,2,1.0,2,1
2773,4235,32,124,48,3500,195,2,1.0,2,1
2774,4236,37,162,7,2250,195,2,1.0,2,1
2775,4237,31,153,0,2800,219,2,1.0,2,1
2776,4241,49,438,16,2700,197,2,2.0,5,1
2777,4243,34,185,0,1869,175,2,1.0,5,1
2778,4244,55,156,0,4500,231,4,3.0,2,1
2779,4245,47,193,0,5008,198,2,1.0,2,1
2780,4246,31,166,20,1300,176,2,1.0,2,1
2781,4250,24,138,26,1400,178,2,1.0,2,1
2782,4251,39,168,0,2500,194,2,1.0,5,1
2783,4253,31,147,29,4050,212,4,1.0,2,1
2784,4254,30,126,10,1300,195,2,1.0,2,1
2785,4259,47,370,0,1800,184,2,1.0,5,1
2786,4260,36,133,66,3000,202,2,1.0,2,1
2787,4266,40,236,88,11500,219,4,3.0,2,1
2788,4268,26,124,75,3372,205,2,1.0,5,1
2789,4270,32,282,6,1000,195,2,1.0,2,1
2790,4271,43,138,93,1400,197,2,1.0,2,1
2791,4274,33,137,29,2100,189,1,3.0,2,1
2792,4275,59,128,9,2080,218,4,1.0,5,1
2793,4277,23,149,26,1401,157,2,1.0,2,1
2794,4278,34,120,15,5500,202,2,1.0,2,1
2795,4281,42,137,32,2160,216,4,1.0,5,1
2796,4284,29,158,21,4690,200,2,1.0,2,1
2797,4288,46,163,70,5500,214,4,1.0,2,1
2798,4291,46,234,47,3902,186,2,1.0,2,1
2799,4292,24,152,0,3886,174,2,1.0,2,1
2800,4297,51,331,29,3000,211,4,1.0,2,1
2801,4299,24,124,9,2942,183,2,1.0,2,1
2802,4300,37,153,20,6500,177,2,1.0,2,1
2803,4301,53,138,0,2685,205,2,3.0,2,1
2804,4302,40,216,0,1670,180,4,1.0,2,1
2805,4304,36,126,0,3300,221,4,3.0,2,1
2806,4305,33,138,25,6000,200,3,5.0,2,1
2807,4306,28,140,13,1230,197,2,1.0,2,1
2808,4308,31,121,11,2549,212,4,5.0,2,1
2809,4309,28,210,59,1500,204,2,1.0,2,1
2810,4310,37,294,74,1913,192,2,1.0,5,1
2811,4311,45,129,0,1824,212,4,3.0,2,1
2812,4314,44,330,83,9148,225,4,1.0,4,1
2813,4315,33,110,15,2008,180,2,1.0,5,1
2814,4318,33,105,0,4000,219,4,1.0,2,1
2815,4321,37,182,30,3243,216,4,1.0,2,1
2816,4322,24,108,0,1126,161,2,1.0,2,1
2817,4323,31,171,43,785,202,2,2.0,2,1
2818,4324,27,165,0,2800,219,2,1.0,2,1
2819,4326,35,123,63,2500,214,4,3.0,2,1
2820,4328,53,124,0,4500,193,2,1.0,2,1
2821,4330,27,145,16,2200,205,2,1.0,5,1
2822,4332,27,138,21,659,188,2,1.0,5,1
2823,4333,39,245,63,2400,197,2,1.0,2,1
2824,4335,29,138,0,2162,189,4,2.0,5,1
2825,4338,51,120,30,1766,188,2,1.0,4,1
2826,4340,34,232,44,3802,216,2,1.0,2,1
2827,4341,29,166,13,2500,195,2,1.0,2,1
2828,4345,39,200,0,8000,211,2,1.0,2,1
2829,4346,45,307,88,27500,185,2,1.0,2,1
2830,4347,26,144,23,2917,189,2,1.0,2,1
2831,4349,31,106,24,1050,175,2,1.0,5,1
2832,4350,41,202,0,4700,197,2,3.0,2,1
2833,4351,31,198,0,2100,233,4,3.0,2,1
2834,4353,42,158,0,2403,201,4,3.0,2,1
2835,4357,50,180,63,4600,219,4,1.0,2,1
2836,4358,67,131,15,8899,211,4,1.0,2,1
2837,4364,28,162,24,2200,219,2,1.0,2,1
2838,4366,37,218,95,6400,195,2,1.0,2,1
2839,4369,29,126,0,1503,202,2,1.0,2,1
2840,4371,43,262,107,11500,217,2,1.0,2,1
2841,4372,29,137,8,2000,182,1,5.0,4,1
2842,4375,29,145,29,1133,171,2,1.0,2,1
2843,4377,58,240,0,2900,238,4,4.0,2,1
2844,4378,24,190,17,2010,176,2,1.0,2,1
2845,4381,25,114,0,953,170,2,1.0,4,1
2846,4383,28,141,26,3000,193,2,1.0,2,1
2847,4385,32,140,0,30000,214,4,1.0,2,1
2848,4386,53,122,0,800,199,2,1.0,5,1
2849,4387,50,332,90,9000,224,4,1.0,2,1
2850,4389,39,200,33,3100,202,2,3.0,2,1
2851,4390,47,301,11,12100,219,4,1.0,2,1
2852,4392,26,117,27,2031,218,4,3.0,2,1
2853,4394,40,226,89,12050,204,4,1.0,2,1
2854,4395,36,125,5,1400,182,2,1.0,2,1
2855,4396,32,162,0,1769,194,2,1.0,5,1
2856,4398,38,207,67,3904,182,2,1.0,5,1
2857,4399,52,183,10,4500,198,2,3.0,2,1
2858,4404,23,127,6,2800,195,2,3.0,2,1
2859,4407,42,147,8,2110,185,2,2.0,5,1
2860,4408,42,174,26,6300,236,4,1.0,2,1
2861,4409,53,263,32,1000,224,4,1.0,2,1
2862,4410,33,161,0,1000,175,2,1.0,5,1
2863,4411,42,198,48,2100,215,4,3.0,5,1
2864,4412,33,178,15,1451,196,2,1.0,5,1
2865,4413,28,162,0,2300,211,4,2.0,5,1
2866,4418,32,263,8,2000,180,2,3.0,5,1
2867,4421,30,184,24,1381,194,4,1.0,5,1
2868,4426,50,306,47,3000,224,4,5.0,2,1
2869,4427,37,217,101,5250,223,2,1.0,2,1
2870,4428,42,142,28,817,192,2,1.0,5,1
2871,4429,49,143,31,5601,219,2,1.0,2,1
2872,4432,43,138,107,8868,200,2,1.0,2,1
2873,4433,36,133,65,3000,202,2,1.0,2,1
2874,4435,38,144,0,2000,180,2,1.0,5,1
2875,4437,47,131,104,4750,205,2,1.0,2,1
2876,4439,55,462,123,5356,191,2,1.0,5,1
2877,4441,41,169,0,770,180,2,1.0,5,1
2878,4443,36,163,23,1875,180,2,1.0,1,1
2879,4444,54,280,0,2340,212,2,1.0,2,1
2880,4449,42,174,45,4500,205,2,3.0,2,1
2881,4454,39,284,88,7000,221,2,1.0,2,1
2882,4456,34,116,24,1100,177,2,1.0,5,1
2883,4457,34,157,0,3725,201,4,1.0,5,1
2884,4458,30,108,11,794,175,2,1.0,5,1
2885,4459,41,179,104,2856,205,2,1.0,2,1
2886,4460,35,121,0,17858,221,4,1.0,2,1
2887,4465,30,198,12,1150,194,4,5.0,5,1
2888,4467,37,160,4,8093,226,4,1.0,2,1
2889,4471,28,132,9,1057,183,2,1.0,2,1
2890,4473,25,131,13,2500,213,2,1.0,2,1
2891,4474,29,156,15,1400,180,2,1.0,2,1
2892,4475,49,148,7,15000,196,4,3.0,5,1
2893,4477,36,184,0,2000,185,2,1.0,2,1
2894,4478,29,188,43,1100,188,4,1.0,2,1
2895,4480,21,155,0,1232,164,2,1.0,2,1
2896,4481,33,180,30,1405,199,2,1.0,2,1
2897,4486,41,145,31,6000,205,2,3.0,2,1
2898,4487,32,203,39,2641,180,2,5.0,5,1
2899,4490,55,313,0,30000,250,4,1.0,2,1
2900,4492,61,273,64,12000,238,4,3.0,2,1
2901,4494,34,190,0,3200,214,2,1.0,2,1
2902,4495,31,149,12,3062,192,2,5.0,5,1
2903,4496,32,225,54,10100,218,4,1.0,2,1
2904,4497,30,178,20,800,183,2,1.0,2,1
2905,4498,35,144,0,14100,211,2,1.0,2,1
2906,4507,24,131,0,1300,159,2,1.0,2,1
2907,4509,37,254,0,2697,214,4,2.0,2,1
2908,4513,31,120,78,2345,192,2,1.0,5,1
2909,4514,52,450,4,5500,224,4,5.0,2,1
2910,4516,58,178,20,800,213,4,1.0,5,1
2911,4517,41,164,0,3500,224,4,5.0,2,1
2912,4518,40,244,0,4500,200,2,1.0,2,1
2913,4519,25,145,8,6500,208,2,1.0,2,1
2914,4525,34,123,19,1530,189,4,4.0,5,1
2915,4528,32,145,0,1800,181,2,3.0,2,1
2916,4529,43,198,0,6500,204,4,3.0,2,1
2917,4530,23,131,23,3069,188,2,1.0,2,1
2918,4532,49,178,34,1344,178,2,3.0,1,1
2919,4533,24,119,14,620,175,2,5.0,5,1
2920,4537,40,315,0,1403,217,2,1.0,2,1
2921,4538,27,159,0,3000,201,2,1.0,2,1
2922,4539,38,119,10,10000,197,2,1.0,2,1
2923,4540,37,135,20,7800,221,2,3.0,2,1
2924,4542,42,386,91,2208,198,2,1.0,2,1
2925,4543,29,118,0,2079,171,2,1.0,1,1
2926,4544,37,136,16,3200,195,2,1.0,2,1
2927,4546,48,484,99,6168,217,4,1.0,2,1
2928,4547,36,192,0,1300,204,4,1.0,2,1
2929,4548,35,134,0,7800,202,2,1.0,2,1
2930,4552,30,155,79,20166,214,2,1.0,2,1
2931,4555,33,118,0,2100,200,2,1.0,2,1
2932,4557,37,226,75,10000,212,2,1.0,2,1
2933,4559,24,148,18,2500,188,2,1.0,2,1
2934,4562,31,234,66,3156,219,4,1.0,2,1
2935,4563,54,267,62,2400,217,2,1.0,2,1
2936,4564,43,129,0,2550,205,2,2.0,2,1
2937,4566,41,119,8,1593,201,4,5.0,5,1
2938,4570,47,398,0,2000,186,2,2.0,2,1
2939,4572,37,162,25,14000,189,1,1.0,2,1
2940,4573,40,228,19,5563,198,2,5.0,2,1
2941,4575,54,570,89,2700,204,4,1.0,2,1
2942,4576,35,190,8,3300,216,2,1.0,2,1
2943,4578,33,200,49,14350,214,4,3.0,2,1
2944,4589,31,199,0,1016,175,2,1.0,5,1
2945,4590,55,342,11,2200,233,4,1.0,2,1
2946,4591,34,140,60,4000,221,4,1.0,2,1
2947,4593,22,198,13,2100,181,2,1.0,4,1
2948,4596,52,280,75,6600,238,4,1.0,2,1
2949,4597,28,195,48,2100,233,2,1.0,2,1
2950,4598,43,164,0,3100,180,2,5.0,2,1
2951,4599,29,148,9,1656,219,4,3.0,2,1
2952,4600,30,165,38,2399,194,4,1.0,5,1
2953,4601,31,114,28,2800,214,2,1.0,2,1
2954,4602,40,270,0,1538,188,2,5.0,2,1
2955,4603,42,216,0,7837,177,2,1.0,5,1
2956,4606,47,216,33,1500,185,2,1.0,2,1
2957,4612,31,122,17,5313,192,2,1.0,5,1
2958,4613,23,155,0,869,156,2,1.0,5,1
2959,4614,36,165,36,3500,197,2,1.0,2,1
2960,4615,22,145,38,1315,185,4,1.0,2,1
2961,4619,48,159,11,3500,197,2,1.0,5,1
2962,4621,26,131,0,9850,213,4,1.0,2,1
2963,4622,37,301,34,9000,192,2,1.0,2,1
2964,4625,39,190,0,2500,174,2,5.0,5,1
2965,4626,35,366,0,1850,221,4,3.0,2,1
2966,4627,52,197,91,15170,200,2,1.0,2,1
2967,4628,34,143,42,3256,218,4,3.0,2,1
2968,4632,55,118,29,3110,214,2,3.0,4,1
2969,4645,46,178,30,2577,224,4,1.0,2,1
2970,4647,37,159,0,2100,214,2,1.0,2,1
2971,4650,49,263,46,2239,204,4,1.0,5,1
2972,4652,33,207,0,834,177,2,2.0,5,1
2973,4653,39,209,24,3546,213,1,5.0,2,1
2974,4654,40,149,20,3900,233,4,3.0,2,1
2975,4655,29,136,48,3417,200,2,1.0,2,1
2976,4656,51,150,17,1007,180,2,3.0,5,1
2977,4657,28,132,0,1600,175,2,1.0,2,1
2978,4658,41,125,86,12500,205,2,1.0,2,1
2979,4659,40,318,74,2200,200,2,1.0,5,1
2980,4660,54,306,104,13400,224,4,1.0,2,1
2981,4664,39,153,24,24000,221,4,3.0,2,1
2982,4666,41,140,17,1306,183,2,1.0,1,1
2983,4668,64,364,0,9000,238,4,1.0,2,1
2984,4670,29,206,37,2121,204,4,3.0,5,1
2985,4672,42,189,18,30000,201,4,3.0,2,1
2986,4676,39,279,0,1170,208,2,1.0,2,1
2987,4678,43,186,63,17500,218,4,1.0,2,1
2988,4679,25,222,50,3139,201,2,1.0,2,1
2989,4681,32,191,29,2700,192,2,1.0,5,1
2990,4684,31,137,85,12500,215,3,1.0,2,1
2991,4685,39,330,103,5500,228,4,1.0,2,1
2992,4686,26,162,12,3500,208,2,1.0,2,1
2993,4687,38,237,16,3000,219,2,1.0,2,1
2994,4688,35,110,21,2550,195,2,1.0,2,1
2995,4689,44,193,23,1200,188,2,3.0,2,1
2996,4690,35,178,49,800,177,2,1.0,5,1
2997,4691,40,170,97,2800,205,2,2.0,2,1
2998,4692,54,328,107,15000,180,2,1.0,2,1
2999,4693,29,134,16,3500,175,2,1.0,4,1
3000,4694,33,211,36,6495,217,2,3.0,2,1
3001,4697,42,228,61,24037,219,4,1.0,2,1
3002,4701,42,222,53,7470,196,2,1.0,2,1
3003,4705,40,159,19,14000,236,4,1.0,2,1
3004,4706,37,171,0,624,199,2,1.0,2,1
3005,4708,62,282,87,15000,233,4,1.0,2,1
3006,4715,27,115,35,2641,208,2,1.0,2,1
3007,4718,38,306,81,17500,211,2,1.0,2,1
3008,4720,38,149,35,6500,214,4,1.0,2,1
3009,4721,34,152,0,8945,227,2,1.0,2,1
3010,4724,42,255,0,8000,198,2,1.0,2,1
3011,4725,50,220,0,2100,198,2,5.0,2,1
3012,4728,56,496,0,3500,231,4,5.0,2,1
3013,4729,44,304,79,7500,189,2,1.0,4,1
3014,4730,45,221,82,15000,204,4,1.0,2,1
3015,4731,33,177,61,9252,219,4,1.0,2,1
3016,4734,48,129,98,13150,205,2,1.0,2,1
3017,4735,59,146,0,2800,233,2,5.0,2,1
3018,4736,52,234,91,8633,205,2,1.0,2,1
3019,4739,51,421,92,9600,224,4,1.0,2,1
3020,4740,28,210,0,5000,208,2,3.0,2,1
3021,4744,50,156,98,3040,217,2,1.0,2,1
3022,4745,45,424,105,8887,217,4,1.0,2,1
3023,4746,37,230,77,2255,235,4,1.0,2,1
3024,4748,25,131,9,1537,213,2,3.0,2,1
3025,4750,50,486,100,5650,178,2,1.0,2,1
3026,4753,52,491,0,3000,195,2,1.0,5,1
3027,4755,57,433,0,5000,184,2,1.0,5,1
3028,4756,37,308,0,1350,177,2,1.0,5,1
3029,4757,50,220,0,2100,205,2,5.0,4,1
3030,4759,31,125,0,1200,178,2,1.0,2,1
3031,4760,35,163,69,1261,187,2,5.0,2,1
3032,4762,38,145,18,1615,178,3,2.0,5,1
3033,4767,57,227,80,8200,205,2,1.0,2,1
3034,4770,39,219,99,30000,187,1,3.0,2,1
3035,4773,51,148,23,15000,224,4,3.0,2,1
3036,4774,23,140,0,948,164,2,1.0,2,1
3037,4775,37,172,0,6000,208,1,3.0,2,1
3038,4778,40,257,40,5300,221,4,1.0,2,1
3039,4782,38,234,32,15000,217,2,1.0,2,1
3040,4783,56,262,94,5700,214,2,1.0,4,1
3041,4787,30,117,14,3278,200,2,5.0,2,1
3042,4789,24,126,2,1200,159,2,1.0,2,1
3043,4791,54,197,26,2200,217,4,5.0,2,1
3044,4792,42,330,0,968,207,4,3.0,2,1
3045,4793,47,205,38,4193,224,4,1.0,2,1
3046,4796,45,255,0,2200,224,2,1.0,2,1
3047,4798,31,258,0,4000,219,2,1.0,2,1
3048,4801,32,120,0,6700,219,4,3.0,2,1
3049,4804,52,163,48,3750,219,2,1.0,2,1
3050,4805,56,534,0,1880,218,4,5.0,5,1
3051,4806,36,126,0,9250,195,2,1.0,2,1
3052,4808,53,486,74,7000,224,4,1.0,2,1
3053,4810,28,139,9,2354,186,2,5.0,5,1
3054,4811,54,445,0,4000,216,4,5.0,5,1
3055,4815,33,152,35,5800,214,2,1.0,2,1
3056,4816,43,120,109,3500,219,4,1.0,2,1
3057,4818,34,246,101,30000,221,4,1.0,2,1
3058,4819,31,124,1,1199,178,2,1.0,2,1
3059,4822,46,239,108,5500,204,4,1.0,2,1
3060,4823,38,197,44,2650,196,1,2.0,2,1
3061,4824,43,377,114,4400,223,2,1.0,3,1
3062,4825,59,204,98,8200,199,2,1.0,2,1
3063,4826,22,161,11,800,157,2,1.0,2,1
3064,4827,48,261,76,5920,243,4,5.0,2,1
3065,4828,38,140,56,4646,214,4,1.0,2,1
3066,4833,41,125,80,12500,205,2,1.0,2,1
3067,4834,47,154,88,9520,219,2,1.0,2,1
3068,4837,32,120,19,3508,200,2,5.0,2,1
3069,4838,44,360,46,8000,226,4,1.0,2,1
3070,4839,26,159,58,2100,194,2,1.0,4,1
3071,4841,45,224,94,14500,205,2,1.0,2,1
3072,4842,49,128,22,3904,200,2,3.0,2,1
3073,4846,31,233,0,1048,183,2,1.0,2,1
3074,4848,33,181,16,659,183,2,1.0,2,1
3075,4852,38,174,81,8800,228,4,1.0,2,1
3076,4854,22,198,40,2100,149,2,1.0,2,1
3077,4855,34,203,0,2200,190,2,2.0,2,1
3078,4856,30,193,93,4000,212,4,1.0,2,1
3079,4863,49,257,43,2500,224,4,1.0,2,1
3080,4865,49,142,115,3683,205,2,5.0,2,1
3081,4867,48,242,0,1400,201,4,1.0,5,1
3082,4868,48,242,0,1400,201,4,1.0,5,1
3083,4869,43,142,7,2492,224,4,1.0,2,1
3084,4874,42,349,39,3000,196,2,5.0,5,1
3085,4875,41,224,29,5600,231,4,1.0,2,1
3086,4879,25,210,11,2100,227,2,1.0,2,1
3087,4882,29,153,17,1241,181,3,1.0,2,1
3088,4883,51,391,120,9000,205,2,3.0,2,1
3089,4884,37,233,12,2200,233,4,2.0,2,1
3090,4886,35,121,55,7055,214,4,2.0,2,1
3091,4889,36,131,17,3300,216,4,1.0,2,1
3092,4890,27,109,0,930,196,2,5.0,2,1
3093,4892,41,196,94,7883,205,2,1.0,2,1
3094,4893,40,283,102,17980,199,4,3.0,2,1
3095,4894,46,174,26,2000,193,2,2.0,2,1
3096,4895,42,310,54,1340,183,2,1.0,2,1
3097,4897,27,138,41,3000,228,4,1.0,2,1
3098,4900,55,198,0,3245,197,2,1.0,2,1
3099,4904,45,262,93,10500,224,2,3.0,2,1
3100,4906,39,144,0,2070,226,4,1.0,2,1
3101,4907,38,256,16,5898,184,1,1.0,2,1
3102,4908,53,128,106,4300,243,4,1.0,2,1
3103,4912,43,258,98,8760,197,2,3.0,5,1
3104,4915,26,158,7,30000,213,2,3.0,2,1
3105,4917,57,235,115,30000,233,4,1.0,2,1
3106,4919,51,375,0,30000,217,4,1.0,2,1
3107,4921,45,147,111,8000,236,4,1.0,2,1
3108,4922,47,371,0,4306,219,4,1.0,2,1
3109,4923,48,250,80,18000,222,4,1.0,2,1
3110,4924,55,523,0,2703,177,2,2.0,1,1
3111,4925,37,192,68,5552,197,2,1.0,2,1
3112,4926,36,133,64,23145,216,4,1.0,2,1
3113,4927,36,133,64,23145,216,4,1.0,2,1
3114,4928,59,516,26,3738,204,2,3.0,5,1
3115,4930,54,263,37,8634,204,2,1.0,3,1
3116,4934,30,158,89,12876,193,2,1.0,2,1
3117,4938,67,186,108,9000,238,2,1.0,2,1
3118,4940,40,210,119,6000,205,2,2.0,2,1
3119,4942,34,166,56,2687,221,2,1.0,2,1
3120,4944,56,288,0,1800,199,2,2.0,5,1
3121,4948,49,426,50,3387,181,4,1.0,5,1
3122,4950,30,205,49,1382,177,2,5.0,5,1
3123,4952,32,168,77,5479,219,4,1.0,2,1
3124,4953,39,131,109,5900,224,2,1.0,2,1
3125,4955,57,399,0,2900,230,4,1.0,5,1
3126,4956,60,147,28,30000,231,4,3.0,2,1
3127,4958,32,140,20,6790,193,2,3.0,2,1
3128,4959,56,259,66,6205,257,4,1.0,2,1
3129,4961,36,155,68,3500,221,2,1.0,2,1
3130,4965,53,244,112,6200,205,2,1.0,2,1
3131,4968,56,219,85,8000,238,4,1.0,2,1
3132,4970,57,503,0,1340,232,4,1.0,2,1
3133,4974,35,207,59,9000,202,2,1.0,2,1
3134,4975,57,509,2,9000,200,2,1.0,5,1
3135,4979,44,210,90,30000,197,2,3.0,3,1
3136,4980,47,268,42,3002,219,2,5.0,2,1
3137,4981,53,272,108,23164,224,4,1.0,2,1
3138,4982,49,372,93,17669,224,4,5.0,2,1
3139,4985,44,296,73,9000,201,4,3.0,4,1
3140,4986,30,226,83,8500,200,2,1.0,2,1
3141,4987,34,179,99,11000,214,4,2.0,2,1
3142,4989,85,210,130,2100,250,4,1.0,2,1
3143,4991,48,211,42,15000,216,4,1.0,5,1
3144,4992,41,115,119,25500,205,2,1.0,2,1
3145,4994,64,164,85,15000,155,4,1.0,5,1
3146,4995,64,164,85,15000,155,4,1.0,5,1
3147,4996,76,210,90,30000,225,2,1.0,3,1
